geo_event_id,name,lat,lng,address,notification_type,is_active,date_created,first_seen,last_seen,ros_value,last_acreage,first_radio_traffic_indicates_rate_of_spread,first_radio_traffic_indicates_structure_threat,first_radio_traffic_indicates_spotting,first_data.evacuation_orders,first_data.evacuation_warnings,first_data.evacuation_advisories,first_notification_type,first_data.acreage,alert_lag_mins,warning_to_order_mins,ros_to_evac_mins,had_evac_order,had_evac_warning,had_structure_threat,had_ros_report,ros_severity,first_seen_dt,year,county,rg_state,COUNTY,county_pop,n_tracts,rpl_themes,rpl_theme1,rpl_theme2,rpl_theme3,rpl_theme4,ep_limeng,ep_noveh,ep_age65,ep_disabl,ep_pov150,ep_noint
21915,Quinn Fire,35.7680071230329,-119.05656082780378,"SR-65 & SR-155, Delano",normal,0,2024-06-15 17:09:11.512358,2024-06-15 17:44:30.387256+00:00,2024-06-15 17:44:30.387256+00:00,moderate,,2024-06-15 17:44:30.387256+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0,2024-06-15 17:44:30.387256+00:00,2024.0,Tulare County,California,Tulare County,473446.0,103.0,0.6919820844391342,0.6958469092908424,0.7524197229770451,0.6090704509067559,0.5466006291170157,12.728980707409084,4.631108197553315,11.482106301457824,11.847990055888108,31.455796859620737,14.572033369635326
21917,Georgia Fire,39.476453,-121.563582,"Georgia Pacific Way & 5th Ave, Oroville, CA 95965, USA",silent,0,2024-06-15 17:19:34.243888,,,,,,,,,,,,,,,,,,,,,,,Butte County,California,Butte County,213605.0,54.0,0.5187877306242832,0.5575523302357154,0.5095737318882985,0.14587775941574402,0.5773100564125372,2.53870929987594,5.944889866810233,18.19166311650008,16.434637765969896,28.503802813604544,10.149758198544042
21918,Lincoln Fire,39.499867,-121.555417,"2800 block of Richter Avenue, Oroville",silent,0,2024-06-15 17:26:56.218967,,,,,,,,,,,,,,,,,,,,,,,Butte County,California,Butte County,213605.0,54.0,0.5187877306242832,0.5575523302357154,0.5095737318882985,0.14587775941574402,0.5773100564125372,2.53870929987594,5.944889866810233,18.19166311650008,16.434637765969896,28.503802813604544,10.149758198544042
21922,Donlon Fire,37.9872746,-121.8529479,"James Donlon Blvd & Somersville Rd, Antioch, CA",silent,0,2024-06-15 18:12:30.973337,,,,,,,,,,,,,,,,,,,,,,,Contra Costa County,California,Contra Costa County,1162648.0,241.0,0.3784888752741707,0.34509789053135553,0.4806858950850198,0.4489671463762033,0.3929496217756709,5.9455348480365515,5.001383997294648,16.366897203624827,11.243830481843425,13.486560150618557,5.251642012458041
21923,River Fire,35.437154,-118.94086,"6400 Block of River Grove Street, Bakersfield",silent,0,2024-06-15 18:23:54.112194,,,,,,,,,,,,,,,,,,,,,,,Kern County,California,Kern County,906883.0,236.0,0.6141575674885489,0.6569555247130359,0.6368554824819341,0.561295524009161,0.4889825172200958,10.017465979624717,6.228373923358952,11.32365476031638,11.427932009046641,32.21075817709506,12.125564042849444
21925,Heights Fire,35.6981,-118.463,"5800 block of Wofford Heights Boulevard, Wofford Heights",normal,0,2024-06-15 18:54:28.245755,,,,,,,,,,,,,,,,,,,,,,,Kern County,California,Kern County,906883.0,236.0,0.6141575674885489,0.6569555247130359,0.6368554824819341,0.561295524009161,0.4889825172200958,10.017465979624717,6.228373923358952,11.32365476031638,11.427932009046641,32.21075817709506,12.125564042849444
21926,Tovey Fire,35.430057,-118.497739,"Thompson Canyon Avenue and Tovey Drive, Caliente, CA",normal,0,2024-06-15 19:05:47.154964,,,,,,,,,,,,,,,,,,,,,,,Kern County,California,Kern County,906883.0,236.0,0.6141575674885489,0.6569555247130359,0.6368554824819341,0.561295524009161,0.4889825172200958,10.017465979624717,6.228373923358952,11.32365476031638,11.427932009046641,32.21075817709506,12.125564042849444
21927,Boyle Fire,40.594413,-122.2387,"10000 block of Endview Dr, Palo Cedro, CA 96073, USA",silent,0,2024-06-15 19:15:05.079744,,,,,,,,,,,,,,,,,,,,,,,Shasta County,California,Shasta County,181852.0,50.0,0.496287834612762,0.5032901496821591,0.6008390641840616,0.07102188867870576,0.5420799100367332,0.9745133405186635,5.865229967226096,21.08748267822185,18.07552955150342,21.70483525064338,10.964490354794007
21933,Preston Fire,34.51902,-118.27994,"8300 block of Sierra Highway, Santa Clarita, CA",normal,0,2024-06-15 19:51:41.686028,,,,,,,,,,,,,,,,,,,,,,,Los Angeles County,California,Los Angeles County,9936690.0,2495.0,0.5925699086933975,0.5979821218141057,0.5345543050709972,0.6414943363031351,0.5551987899806894,12.522826967531442,8.2715732178061,14.248681895077738,10.590267270926642,22.77580313077973,9.979270868855469
21938,Vegetation Fire,37.360243,-121.875004,"Near Watson Park, San Jose",silent,0,2024-06-15 20:19:49.448211,,,,,,,,,,,,,,,,,,,,,,,Santa Clara County,California,Santa Clara County,1916831.0,408.0,0.35171992058767826,0.26564030329225685,0.3658796428584471,0.5776780617070573,0.48801721461099073,8.68865293810461,5.593243431476223,14.082366572744284,8.574707420737665,11.170583530838138,5.37330693211869
21939,Vegetation Fire,39.7918333,-122.0638333,"4900 block 3rd , Capay CA 95963, USA",silent,0,2024-06-15 20:21:58.019568,,,,,,,,,,,,,,,,,,,,,,,Glenn County,California,Glenn County,28657.0,8.0,0.6671378895208849,0.698602652057089,0.6862328366542206,0.34221688592664967,0.5911480127019577,8.01838643263426,3.609700945667725,16.87012946226053,12.66084028335136,25.924475695292596,13.717468681299508
21942,Vegetation Fire,36.863851,-121.589529,"300 Block of Oak View Court, San Juan Bautista",silent,0,2024-06-15 20:43:20.332824,2024-06-15 20:50:50.659348+00:00,2024-06-15 20:50:50.659348+00:00,slow,,2024-06-15 20:50:50.659348+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,2024-06-15 20:50:50.659348+00:00,2024.0,San Benito County,California,San Benito County,64753.0,12.0,0.4715342069093324,0.4516008818124256,0.6213289391997282,0.5483373588868469,0.3872698284249379,9.0830818649329,3.249211619538863,13.154683180702051,10.688911710654335,14.386005281608576,6.727439655305546
21944,Frank Fire,36.74961655301853,-119.43886724977328,"East Belmont Avenue near Frankwood Ave, Sanger",silent,0,2024-06-15 20:48:58.032368,,,,,,,,,,,,,,,,,,,,,,,Fresno County,California,Fresno County,1008280.0,225.0,0.6532491863371286,0.6426918092196613,0.6980346367080572,0.6014696268893562,0.5553788261197287,10.250259947633594,7.291924267068672,12.46782064505891,12.974071983972706,30.96411413496251,14.927758360772803
21947,Post Fire,34.79359424699069,-118.85299537895006,"Off Interstate 5 and Gorman School Road, Lebec",normal,0,2024-06-15 21:02:00.385640,2024-06-15 21:02:00.518648+00:00,2024-06-27 11:32:12.869381+00:00,,15563.0,,2024-06-15 21:02:00.518648+00:00,,2024-06-20 17:28:11.899946+00:00,2024-06-20 17:28:11.899946+00:00,2024-06-24 14:56:51.493209+00:00,,2024-06-19 00:38:31.056734+00:00,6986.1896883,0.0,,1.0,1.0,1.0,0.0,,2024-06-15 21:02:00.518648+00:00,2024.0,Kern County,California,Kern County,906883.0,236.0,0.6141575674885489,0.6569555247130359,0.6368554824819341,0.561295524009161,0.4889825172200958,10.017465979624717,6.228373923358952,11.32365476031638,11.427932009046641,32.21075817709506,12.125564042849444
21956,Travel Fire,34.941609,-119.45544,"Stubblefield Rd × Hwy 33, Maricopa",normal,0,2024-06-15 21:25:30.516454,2024-06-15 21:44:12.632531+00:00,2024-06-15 21:44:12.632531+00:00,moderate,,2024-06-15 21:44:12.632531+00:00,2024-06-15 21:44:12.632531+00:00,,,,,,,,,,0.0,0.0,1.0,1.0,2.0,2024-06-15 21:44:12.632531+00:00,2024.0,Kern County,California,Kern County,906883.0,236.0,0.6141575674885489,0.6569555247130359,0.6368554824819341,0.561295524009161,0.4889825172200958,10.017465979624717,6.228373923358952,11.32365476031638,11.427932009046641,32.21075817709506,12.125564042849444
21959,Mill Fire,36.61962608334321,-119.01946337300926,"Hwy 245 & Dry Creek Rd, Badger",silent,0,2024-06-15 21:49:23.144135,,,,,,,,,,,,,,,,,,,,,,,Tulare County,California,Tulare County,473446.0,103.0,0.6919820844391342,0.6958469092908424,0.7524197229770451,0.6090704509067559,0.5466006291170157,12.728980707409084,4.631108197553315,11.482106301457824,11.847990055888108,31.455796859620737,14.572033369635326
21961,Marshall Fire,38.06242875156835,-120.22085170802836,"24000 block of Center Camp Road, Twain Harte, CA",silent,0,2024-06-15 22:02:43.484192,2024-06-15 22:15:52.328673+00:00,2024-06-15 22:15:52.328673+00:00,slow,,2024-06-15 22:15:52.328673+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,2024-06-15 22:15:52.328673+00:00,2024.0,Tuolumne County,California,Tuolumne County,54993.0,18.0,0.4619306146728354,0.4945520668492116,0.5461397469549618,0.061848357063626284,0.5164390633556794,0.6028712745258487,5.376293079029364,27.247156910879568,21.29010480596733,17.975915399867812,13.076191105655747
21966,87 Fire,37.27114468903696,-121.86237480695009,"S/B 87 Fwy south of Capitol Expy, San Jose",normal,0,2024-06-15 22:20:22.225446,,,,,,,,,,,,,,,,,,,,,,,Santa Clara County,California,Santa Clara County,1916831.0,408.0,0.35171992058767826,0.26564030329225685,0.3658796428584471,0.5776780617070573,0.48801721461099073,8.68865293810461,5.593243431476223,14.082366572744284,8.574707420737665,11.170583530838138,5.37330693211869
21967,Junes Fire,39.36916761103657,-121.5240507363983,"400 block Four Junes Way, Palermo area",normal,0,2024-06-15 22:27:41.187698,2024-06-15 22:41:01.712615+00:00,2024-06-19 04:24:29.929697+00:00,,,,2024-06-15 22:41:01.712615+00:00,,,,,,,,,,0.0,0.0,1.0,0.0,,2024-06-15 22:41:01.712615+00:00,2024.0,Butte County,California,Butte County,213605.0,54.0,0.5187877306242832,0.5575523302357154,0.5095737318882985,0.14587775941574402,0.5773100564125372,2.53870929987594,5.944889866810233,18.19166311650008,16.434637765969896,28.503802813604544,10.149758198544042
21969,Mallard Fire,36.964495844275646,-119.51827225752272,"14000 Block of Millerton Road, Prather",normal,0,2024-06-15 22:42:40.089760,2024-06-15 22:47:43.152207+00:00,2024-06-15 22:47:43.152207+00:00,slow,,2024-06-15 22:47:43.152207+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,2024-06-15 22:47:43.152207+00:00,2024.0,Fresno County,California,Fresno County,1008280.0,225.0,0.6532491863371286,0.6426918092196613,0.6980346367080572,0.6014696268893562,0.5553788261197287,10.250259947633594,7.291924267068672,12.46782064505891,12.974071983972706,30.96411413496251,14.927758360772803
21972,Rio Fire,36.7444429195548,-119.47499810009872,"700 block of Rio Vista,Sanger, CA",silent,0,2024-06-15 22:55:57.910723,,,,,,,,,,,,,,,,,,,,,,,Fresno County,California,Fresno County,1008280.0,225.0,0.6532491863371286,0.6426918092196613,0.6980346367080572,0.6014696268893562,0.5553788261197287,10.250259947633594,7.291924267068672,12.46782064505891,12.974071983972706,30.96411413496251,14.927758360772803
21974,Marciel Fire,36.930178,-119.900819,"Avenue 12 1/2 and Rd 35 1/2, Madera, CA",normal,0,2024-06-15 23:04:00.210420,,,,,,,,,,,,,,,,,,,,,,,Madera County,California,Madera County,157243.0,34.0,0.682150775551217,0.7059557748198648,0.7497930864966962,0.5559934718874608,0.4932627163053363,12.544734582779519,4.7431249721768225,14.175659965785442,14.007375209071311,31.160044644276695,11.680836666815058
21975,Hernandez Fire,36.40094145813242,-120.98674573743016,"1000 Block of Coalinga Road, Paicines",normal,0,2024-06-15 23:12:55.670261,2024-06-15 23:18:38.527570+00:00,2024-06-21 21:30:36.999058+00:00,moderate,,2024-06-15 23:18:38.527570+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0,2024-06-15 23:18:38.527570+00:00,2024.0,Monterey County,California,Monterey County,437609.0,103.0,0.6034786485301389,0.5791241547482436,0.5698373611072238,0.603381918104975,0.5856563349566646,17.14180786958221,4.613205892505621,14.2538542397437,9.251243266077276,21.51157789657328,8.333021495144001
21976,Rocky Fire,39.548144,-121.3537351,"200 block Rocky Point Rd, Feather Falls area",normal,0,2024-06-15 23:15:41.096093,2024-06-15 23:15:41.118564+00:00,2024-06-20 03:58:15.205961+00:00,moderate,,2024-06-15 23:15:41.118564+00:00,2024-06-15 23:15:41.118564+00:00,,,,,,,,,,0.0,0.0,1.0,1.0,2.0,2024-06-15 23:15:41.118564+00:00,2024.0,Butte County,California,Butte County,213605.0,54.0,0.5187877306242832,0.5575523302357154,0.5095737318882985,0.14587775941574402,0.5773100564125372,2.53870929987594,5.944889866810233,18.19166311650008,16.434637765969896,28.503802813604544,10.149758198544042
21978,Griffin Fire,38.42077944038357,-121.9238543311601,"5100 block of Griffin Lane, Vacaville",normal,0,2024-06-15 23:24:43.563171,,,,,,,,,,,,,,,,,,,,,,,Solano County,California,Solano County,450995.0,100.0,0.4176921227884578,0.3884520736892465,0.5398094991026927,0.49722717435891745,0.3977859400163065,4.91930531380614,4.472399325278906,16.52645905165246,12.376973458125288,14.825700045595335,6.764202721794345
21983,Vegetation Fire,39.07607229840622,-122.9121883635988,"200 Block of Hamilton Lane, Lakeport",silent,0,2024-06-15 23:49:31.037445,2024-06-15 23:49:31.057011+00:00,2024-06-15 23:49:31.057011+00:00,moderate,,2024-06-15 23:49:31.057011+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0,2024-06-15 23:49:31.057011+00:00,2024.0,Lake County,California,Lake County,68024.0,21.0,0.6038523697518522,0.6348944490179936,0.7011487004586615,0.1741360064095025,0.564531904915912,3.138781900505704,5.401201046689404,23.23780724450194,19.80398094790074,28.478378219451958,16.1476890509232
21985,Vegetation Fire,37.38227899999926,-120.7596589999992,"6400 block of Washington Boulevard, Livingston, CA",silent,0,2024-06-15 23:53:46.112512,,,,,,,,,,,,,,,,,,,,,,,Merced County,California,Merced County,282290.0,63.0,0.730119359523894,0.7383851177866733,0.7976513259414078,0.6213065368946827,0.5308546898579476,13.767638244358636,6.832054270431117,11.412082255836197,12.768820362039039,29.937172411350026,10.639908250380815
21988,Sioux Fire,37.20630123890203,-119.66996890499584,"Shawnee Avenue and Sioux, Indian Lakes Area of Coarsegold, CA",normal,0,2024-06-16 00:04:53.243016,,,,,,,,,,,,,,,,,,,,,,,Madera County,California,Madera County,157243.0,34.0,0.682150775551217,0.7059557748198648,0.7497930864966962,0.5559934718874608,0.4932627163053363,12.544734582779519,4.7431249721768225,14.175659965785442,14.007375209071311,31.160044644276695,11.680836666815058
21993,Ross Station Fire,38.458273,-122.886772,"9000 block of Ross Station Road, Sebastopol",silent,0,2024-06-16 00:36:29.463950,,,,,,,,,,,,,,,,,,,,,,,Sonoma County,California,Sonoma County,488436.0,121.0,0.4068065631935402,0.378813962934755,0.46917498996797946,0.22733230638200297,0.5075786637348598,5.494702888402984,4.504252757781982,20.591348917770187,11.841006395924952,14.354550237902203,6.161935238188831
21994,West Fire,34.73279,-118.29017,"9100 Block of West Avenue G, Lancaster",normal,0,2024-06-16 00:45:33.890000,2024-06-16 00:45:33.905069+00:00,2024-06-16 00:45:33.905069+00:00,rapid,,2024-06-16 00:45:33.905069+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,3.0,2024-06-16 00:45:33.905069+00:00,2024.0,Los Angeles County,California,Los Angeles County,9936690.0,2495.0,0.5925699086933975,0.5979821218141057,0.5345543050709972,0.6414943363031351,0.5551987899806894,12.522826967531442,8.2715732178061,14.248681895077738,10.590267270926642,22.77580313077973,9.979270868855469
21996,Empire Fire,39.1675496,-123.2108358,"1275 N State St, Ukiah, CA 95482, USA",silent,0,2024-06-16 00:58:06.845324,,,,,,,,,,,,,,,,,,,,,,,Mendocino County,California,Mendocino County,91145.0,23.0,0.6661466443578913,0.6670725141258435,0.7626727796368423,0.20704331888748692,0.6176869416863241,4.4364474189478305,8.011514619562236,23.263566844039715,18.744750672006145,25.377296615283342,13.927152339678537
21997,Suisun Fire,38.244036479923665,-122.09044409903686,"4169 Suisun Valley Road, Fairfield",silent,0,2024-06-16 01:05:16.482005,,,,,,,,,,,,,,,,,,,,,,,Solano County,California,Solano County,450995.0,100.0,0.4176921227884578,0.3884520736892465,0.5398094991026927,0.49722717435891745,0.3977859400163065,4.91930531380614,4.472399325278906,16.52645905165246,12.376973458125288,14.825700045595335,6.764202721794345
21998,Hesperia Fire,34.30777409709603,-117.28731650401784,"Hwy 173 & Arrowhead Lake Rd, Hesperia",normal,0,2024-06-16 01:18:50.348476,2024-06-16 01:28:13.053406+00:00,2024-06-23 09:01:05.716247+00:00,rapid,,2024-06-16 01:28:13.053406+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,3.0,2024-06-16 01:28:13.053406+00:00,2024.0,San Bernardino County,California,San Bernardino County,2180563.0,466.0,0.5750072196161103,0.6092556833569466,0.568372666782198,0.6173704580881176,0.4687521013178866,7.543339128472785,4.413237629776843,11.919860283789093,11.385697341917227,23.708675368463602,9.250151035679819
22000,Vegetation Fire,38.23466832236409,-121.15304670090109,"26200 Block of North Jack Tone Road, Galt",silent,0,2024-06-16 01:24:50.701285,,,,,,,,,,,,,,,,,,,,,,,San Joaquin County,California,San Joaquin County,779445.0,174.0,0.5626769700031885,0.5562486000545116,0.6527809991051868,0.5811769017698492,0.4472736462093863,9.3267725112099,4.893906785152273,13.011759521197776,12.182689350694766,21.835155100949326,10.022771709504562
22006,Vegetation Fire,38.525495,-121.231962,"Kiefer Boulevard × Country Garden Dr, Rancho Cordova",silent,0,2024-06-16 01:53:07.668639,2024-06-16 01:53:07.693498+00:00,2024-06-16 01:53:07.693498+00:00,slow,,2024-06-16 01:53:07.693498+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,2024-06-16 01:53:07.693498+00:00,2024.0,Sacramento County,California,Sacramento County,1579211.0,363.0,0.48650281482335167,0.47571569289980875,0.5751538002838126,0.427591017919708,0.4629805647883658,6.283797225323278,5.882603591287042,14.587265412918223,12.311997446826293,20.990641085960018,7.125947134360133
22009,Vegetation Fire,37.300727,-121.83762,"2900 block of Lone Bluff Way, San Jose",silent,0,2024-06-16 02:19:47.813611,,,,,,,,,,,,,,,,,,,,,,,Santa Clara County,California,Santa Clara County,1916831.0,408.0,0.35171992058767826,0.26564030329225685,0.3658796428584471,0.5776780617070573,0.48801721461099073,8.68865293810461,5.593243431476223,14.082366572744284,8.574707420737665,11.170583530838138,5.37330693211869
22010,Felter Fire,37.419498,-121.781533,"5500 block of Felter Road, San Jose",normal,0,2024-06-16 02:27:49.327633,2024-06-16 02:37:23.812850+00:00,2024-06-16 02:37:23.812850+00:00,moderate,,2024-06-16 02:37:23.812850+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0,2024-06-16 02:37:23.812850+00:00,2024.0,Santa Clara County,California,Santa Clara County,1916831.0,408.0,0.35171992058767826,0.26564030329225685,0.3658796428584471,0.5776780617070573,0.48801721461099073,8.68865293810461,5.593243431476223,14.082366572744284,8.574707420737665,11.170583530838138,5.37330693211869
22014,Vegetation Fire,38.896197,-121.120363,"1400 block of Bald Hill Road, Auburn",silent,0,2024-06-16 03:39:16.657368,,,,,,,,,,,,,,,,,,,,,,,Placer County,California,Placer County,406608.0,92.0,0.2359448131861646,0.22692967182150867,0.35174896853972376,0.14758161251131313,0.3492859242808799,1.751008834061307,3.5423739818203277,19.954768474796364,11.251051873057095,11.030980452917799,6.766428845472791
22021,Codoni Fire,37.6213485969341,-120.91100040788862,"South of Codoni Ave & Finch Rd, Modesto",silent,0,2024-06-16 06:14:36.251002,,,,,,,,,,,,,,,,,,,,,,,Stanislaus County,California,Stanislaus County,552063.0,112.0,0.5992354126250083,0.6048813716912744,0.6910524740835738,0.4655928283547348,0.48811015844206185,9.104749276803554,5.269816488335571,13.333791614362854,12.729458956677048,23.68449452326999,10.078242881700096
22023,Caber Fire,38.709576740217344,-121.3941341880377,"Caber Way & Scotland Dr, Antelope",silent,0,2024-06-16 10:25:47.085604,,,,,,,,,,,,,,,,,,,,,,,Sacramento County,California,Sacramento County,1579211.0,363.0,0.48650281482335167,0.47571569289980875,0.5751538002838126,0.427591017919708,0.4629805647883658,6.283797225323278,5.882603591287042,14.587265412918223,12.311997446826293,20.990641085960018,7.125947134360133
22024,Retson Fire,39.94343,-121.5025,Stirling City,silent,0,2024-06-16 13:28:47.348137,2024-06-16 14:38:17.393337+00:00,2024-06-16 14:38:17.393337+00:00,slow,,2024-06-16 14:38:17.393337+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,2024-06-16 14:38:17.393337+00:00,2024.0,Butte County,California,Butte County,213605.0,54.0,0.5187877306242832,0.5575523302357154,0.5095737318882985,0.14587775941574402,0.5773100564125372,2.53870929987594,5.944889866810233,18.19166311650008,16.434637765969896,28.503802813604544,10.149758198544042
22028,Vegetation Fire,37.6624389,-121.8371141,"30 Block of Silver Oaks Court, Pleasanton",silent,0,2024-06-16 15:33:44.056081,,,,,,,,,,,,,,,,,,,,,,,Alameda County,California,Alameda County,1663823.0,378.0,0.4060923342807498,0.3281738520263274,0.3747999476506816,0.5749848462246284,0.5334757868475192,7.357611116086267,8.75166589234552,14.619297124754256,9.5467323146753,14.420050089462642,7.0939399202920015
22029,Snelling Fire,37.44822628033798,-120.43093059805136,"Snelling Road near E Yound Rd, Merced",silent,0,2024-06-16 16:08:09.405522,,,,,,,,,,,,,,,,,,,,,,,Merced County,California,Merced County,282290.0,63.0,0.730119359523894,0.7383851177866733,0.7976513259414078,0.6213065368946827,0.5308546898579476,13.767638244358636,6.832054270431117,11.412082255836197,12.768820362039039,29.937172411350026,10.639908250380815
22031,Vegetation Fire,37.13425,-120.14713,"21000 Block of Avenue 26 1/2, Chowchilla",silent,0,2024-06-16 16:22:12.318262,,,,,,,,,,,,,,,,,,,,,,,Madera County,California,Madera County,157243.0,34.0,0.682150775551217,0.7059557748198648,0.7497930864966962,0.5559934718874608,0.4932627163053363,12.544734582779519,4.7431249721768225,14.175659965785442,14.007375209071311,31.160044644276695,11.680836666815058
22037,Concord Avenue Fire,38.005826,-122.083059,"SE of Pacheco Road and I-680, Martinez, CA",silent,0,2024-06-16 17:19:58.153614,,,,,,,,,,,,,,,,,,,,,,,Contra Costa County,California,Contra Costa County,1162648.0,241.0,0.3784888752741707,0.34509789053135553,0.4806858950850198,0.4489671463762033,0.3929496217756709,5.9455348480365515,5.001383997294648,16.366897203624827,11.243830481843425,13.486560150618557,5.251642012458041
22038,Vegetation Fire,37.06638045682742,-121.21912999762225,"19000 Block of Pacheco Pass Highway, Hollister",silent,0,2024-06-16 17:44:47.674556,,,,,,,,,,,,,,,,,,,,,,,San Benito County,California,San Benito County,64753.0,12.0,0.4715342069093324,0.4516008818124256,0.6213289391997282,0.5483373588868469,0.3872698284249379,9.0830818649329,3.249211619538863,13.154683180702051,10.688911710654335,14.386005281608576,6.727439655305546
22039,Vegetation Fire,37.27296079288136,-120.4516026580476,"Mission Avenue and Henry Road, Merced, CA",silent,0,2024-06-16 18:06:51.287220,2024-06-16 18:06:51.302726+00:00,2024-06-16 18:06:51.302726+00:00,slow,,2024-06-16 18:06:51.302726+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,2024-06-16 18:06:51.302726+00:00,2024.0,Merced County,California,Merced County,282290.0,63.0,0.730119359523894,0.7383851177866733,0.7976513259414078,0.6213065368946827,0.5308546898579476,13.767638244358636,6.832054270431117,11.412082255836197,12.768820362039039,29.937172411350026,10.639908250380815
22040,Grand Fire,34.4607,-119.217002,"2300 Block of Fordyce Road, Ojai",silent,0,2024-06-16 18:36:34.260983,2024-06-16 18:36:34.280387+00:00,2024-06-16 18:36:34.280387+00:00,slow,,2024-06-16 18:36:34.280387+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,2024-06-16 18:36:34.280387+00:00,2024.0,Ventura County,California,Ventura County,842009.0,189.0,0.439992136020582,0.4335029640029362,0.48956139158714435,0.4219221545137879,0.44536915306056996,8.95387507734478,4.108309280652617,16.340803126807433,11.287992664229328,15.69117747671344,8.234475390247322
22042,Quartz Fire,38.639439,-120.856287,"5900 block of Quartz Drive, El Dorado",normal,0,2024-06-16 18:45:10.597629,2024-06-16 18:53:09.615828+00:00,2024-06-16 18:53:09.615828+00:00,moderate,,2024-06-16 18:53:09.615828+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0,2024-06-16 18:53:09.615828+00:00,2024.0,El Dorado County,California,El Dorado County,191713.0,55.0,0.2693979031155947,0.2807724603965302,0.36919919462947215,0.08958112438906071,0.3603837632294106,1.2478298289630854,3.6876868026685723,22.22137726706066,12.314691231163248,13.704280356574673,7.841425464105197
22043,Jackson Fire,38.52545122734642,-121.28206112089406,"Near Excelsior Road and Jackson Rd, Sacramento",normal,0,2024-06-16 18:54:35.097200,,,,,,,,,,,,,,,,,,,,,,,Sacramento County,California,Sacramento County,1579211.0,363.0,0.48650281482335167,0.47571569289980875,0.5751538002838126,0.427591017919708,0.4629805647883658,6.283797225323278,5.882603591287042,14.587265412918223,12.311997446826293,20.990641085960018,7.125947134360133
22046,Buckman Fire,32.639766915148726,-116.46217769599232,"1600 Block of Buckman Springs Road, Campo",normal,0,2024-06-16 19:21:39.354421,2024-06-16 19:40:17.303826+00:00,2024-06-16 19:40:17.303826+00:00,slow,,2024-06-16 19:40:17.303826+00:00,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,2024-06-16 19:40:17.303826+00:00,2024.0,San Diego County,California,San Diego County,3289701.0,736.0,0.4461600581041032,0.46268889422208637,0.43032277359226684,0.4172588413050305,0.4889406612988847,6.054301257165925,5.413536325114964,14.651560977730194,10.386251213293955,17.90244224233474,6.1830309400237615
22048,Point Fire,38.705475,-123.012253,"4200 Block of Stewarts Point-Skaggs Springs Road, Healdsburg",normal,0,2024-06-16 19:44:33.306204,2024-06-16 19:48:04.001653+00:00,2024-06-25 12:58:11.946011+00:00,moderate,,2024-06-16 19:48:04.001653+00:00,,,2024-06-20 00:10:17.907587+00:00,2024-06-20 00:10:17.907587+00:00,,,,4582.231765566667,0.0,4582.231765566667,1.0,1.0,0.0,1.0,2.0,2024-06-16 19:48:04.001653+00:00,2024.0,Sonoma County,California,Sonoma County,488436.0,121.0,0.4068065631935402,0.378813962934755,0.46917498996797946,0.22733230638200297,0.5075786637348598,5.494702888402984,4.504252757781982,20.591348917770187,11.841006395924952,14.354550237902203,6.161935238188831
22054,Cahuenga Fire,34.11577767387041,-118.33711207141413,"Hwy 101 near Pilgrimage Bridge, Los Angeles",normal,0,2024-06-16 20:33:06.579470,,,,,,,,,,,,,,,,,,,,,,,Los Angeles County,California,Los Angeles County,9936690.0,2495.0,0.5925699086933975,0.5979821218141057,0.5345543050709972,0.6414943363031351,0.5551987899806894,12.522826967531442,8.2715732178061,14.248681895077738,10.590267270926642,22.77580313077973,9.979270868855469
22056,Lisa Fire,33.92229823768088,-117.07113147187287,"East of Gilman Springs Rd & Alessandro Blvd, Beaumont",normal,0,2024-06-16 20:46:34.395394,,,,,,,,,,,,,,,,,,,,,,,Riverside County,California,Riverside County,2429487.0,518.0,0.5076007190676916,0.5448367057878988,0.5244988725295844,0.5399803589811347,0.42496756645362943,7.474668849843607,3.9126349876414754,14.783634322801477,11.626533469921402,19.92783747890222,7.913216050775777
22058,Vegetation Fire,39.7965422,-123.2481238,"7700 Block of Covelo Rd, Covelo",silent,0,2024-06-16 21:06:53.224762,,,,,,,,,,,,,,,,,,,,,,,Mendocino County,California,Mendocino County,91145.0,23.0,0.6661466443578913,0.6670725141258435,0.7626727796368423,0.20704331888748692,0.6176869416863241,4.4364474189478305,8.011514619562236,23.263566844039715,18.744750672006145,25.377296615283342,13.927152339678537
